Exam_Score,Attendance_%,Assignment_Submission_Rate_%,Study_Hours_Per_Day,Previous_CGPA,Extracurricular_Activities,Performance_Tier
83,91,100,6.8,9.93,Yes,Fast
94,98,94,5.4,9.53,Yes,Fast
75,82,79,3.5,7.04,Yes,Average
71,90,90,2.4,7.97,No,Average
69,89,88,3.1,6.3,Yes,Average
80,94,87,5.9,8.73,Yes,Fast
63,47,43,3.0,5.92,Yes,Slow
68,82,71,4.1,7.86,No,Average
61,70,85,4.5,7.67,No,Average
70,72,88,2.8,8.18,No,Average
61,62,39,3.1,5.04,No,Slow
66,75,85,4.9,6.75,No,Average
97,90,99,6.0,9.17,Yes,Fast
63,69,70,2.9,5.43,No,Slow
48,64,65,0.7,5.83,No,Slow
91,98,89,5.8,7.65,Yes,Fast
48,56,43,2.6,4.31,No,Slow
100,98,91,6.5,8.1,No,Fast
57,83,85,4.5,6.92,Yes,Average
41,68,64,1.6,5.79,No,Slow
89,89,94,7.7,7.78,Yes,Fast
55,82,77,4.9,6.97,No,Average
60,84,90,4.8,6.02,No,Average
81,84,68,3.4,6.87,No,Average
62,81,73,2.0,7.11,No,Average
42,62,41,2.1,4.91,No,Slow
68,73,83,4.6,7.17,No,Average
76,92,90,4.4,9.97,Yes,Fast
71,83,72,4.8,7.83,No,Average
79,81,83,3.6,6.24,Yes,Average
71,74,89,4.3,6.35,Yes,Average
85,98,91,4.7,8.39,Yes,Fast
37,75,35,2.7,5.67,No,Slow
99,92,96,5.5,8.66,No,Fast
67,77,83,2.9,7.72,Yes,Average
63,59,58,1.3,4.43,No,Slow
52,43,51,0.6,6.13,No,Slow
54,54,38,2.1,5.64,No,Slow
76,86,87,4.1,6.41,Yes,Average
84,86,79,4.4,6.6,Yes,Average
87,85,88,6.2,9.11,No,Fast
64,82,89,4.6,7.7,No,Average
61,51,43,2.6,6.09,No,Slow
58,86,83,3.6,7.5,Yes,Average
71,85,85,2.3,6.36,Yes,Average
44,71,44,3.2,4.63,No,Slow
34,56,49,2.1,4.4,No,Slow
42,53,48,1.9,4.13,Yes,Slow
57,75,65,2.4,7.32,No,Average
73,88,87,4.8,7.17,No,Average
70,71,70,4.0,6.81,Yes,Average
83,86,94,5.1,8.41,Yes,Fast
96,94,100,6.9,8.94,No,Fast
72,79,72,5.4,6.95,Yes,Average
78,96,90,6.7,8.49,No,Fast
44,47,43,3.0,6.49,No,Slow
52,57,52,3.3,4.55,No,Slow
61,84,80,5.0,7.11,No,Average
46,52,38,3.3,6.14,No,Slow
61,74,83,2.4,6.81,No,Average
87,96,99,7.1,9.83,Yes,Fast
34,71,64,2.9,5.89,No,Slow
47,44,50,2.9,4.95,Yes,Slow
74,79,79,4.5,6.26,Yes,Average
98,95,90,7.3,8.45,Yes,Fast
56,72,87,2.4,6.3,No,Average
82,82,69,4.8,7.08,No,Average
56,68,32,2.9,4.1,No,Slow
59,58,31,2.4,4.99,No,Slow
84,97,90,7.8,9.9,Yes,Fast
78,94,88,6.8,8.12,No,Fast
62,62,39,2.5,5.94,No,Slow
82,91,97,5.3,8.4,Yes,Fast
60,79,82,5.4,6.37,Yes,Average
76,99,89,6.0,8.52,No,Fast
58,79,74,3.7,7.8,Yes,Average
71,80,79,4.3,7.33,Yes,Average
68,71,82,5.2,8.05,Yes,Average
62,72,81,4.9,7.18,Yes,Average
46,75,34,1.3,4.08,Yes,Slow
37,42,44,2.1,5.99,Yes,Slow
71,72,73,3.5,6.25,No,Average
63,78,83,4.5,6.5,No,Average
39,64,33,3.0,4.04,No,Slow
70,75,76,2.3,7.18,No,Average
88,85,99,5.7,8.61,No,Fast
48,53,32,3.3,5.72,No,Slow
57,74,65,3.9,6.14,No,Average
60,80,88,3.2,6.99,No,Average
75,97,94,6.5,8.97,Yes,Fast
40,75,48,3.2,5.25,No,Slow
57,81,89,2.9,7.05,No,Average
82,91,94,5.8,9.49,Yes,Fast
90,95,95,5.4,9.22,Yes,Fast
82,72,85,3.8,6.52,Yes,Average
82,74,89,2.7,7.83,No,Average
80,84,79,3.1,7.78,Yes,Average
97,87,92,8.0,7.82,No,Fast
73,72,88,3.2,7.78,Yes,Average
37,44,43,3.4,4.55,No,Slow
83,99,98,4.9,9.3,No,Fast
70,85,79,3.9,8.19,Yes,Average
63,75,89,4.9,8.06,No,Average
42,53,65,2.3,5.99,No,Slow
79,87,80,4.0,8.09,No,Average
55,75,80,4.8,6.19,Yes,Average
84,90,72,5.0,6.14,Yes,Average
33,65,51,2.0,4.41,Yes,Slow
74,75,65,4.5,6.81,No,Average
87,95,85,7.2,9.87,No,Fast
47,57,45,2.3,5.54,No,Slow
92,90,90,7.8,9.61,Yes,Fast
65,77,79,3.2,7.68,No,Average
95,100,89,5.5,9.31,Yes,Fast
99,90,88,5.8,9.23,Yes,Fast
55,72,75,2.2,7.33,Yes,Average
77,85,75,3.4,6.77,Yes,Average
86,96,93,6.8,9.59,Yes,Fast
60,86,71,2.7,7.83,No,Average
64,88,66,4.8,7.77,No,Average
67,85,74,4.2,6.11,No,Average
92,99,95,5.0,9.13,Yes,Fast
81,99,95,4.0,9.97,Yes,Fast
77,94,91,4.2,9.78,No,Fast
77,87,85,3.9,7.28,Yes,Average
96,92,93,5.5,9.41,Yes,Fast
56,63,48,2.1,5.72,No,Slow
84,86,81,3.1,6.9,Yes,Average
49,75,67,1.1,4.22,No,Slow
57,79,80,3.1,6.16,No,Average
61,75,71,4.9,8.03,No,Average
81,86,89,5.4,7.71,No,Average
82,85,66,3.5,6.6,Yes,Average
59,80,80,5.5,6.65,No,Average
68,85,70,3.6,6.23,Yes,Average
43,59,70,0.5,5.41,No,Slow
81,73,86,5.1,6.32,Yes,Average
62,49,50,1.6,4.76,No,Slow
55,65,30,0.6,5.12,No,Slow
83,78,77,4.5,8.0,No,Average
55,85,72,3.6,6.27,Yes,Average
73,75,69,4.1,8.15,Yes,Average
82,87,79,2.4,7.48,No,Average
71,82,86,4.6,7.37,Yes,Average
94,88,92,4.4,9.09,Yes,Fast
60,74,69,2.6,7.28,Yes,Average
72,76,72,3.6,7.14,No,Average
43,51,67,2.1,4.45,No,Slow
67,75,76,4.1,7.2,Yes,Average
74,87,81,4.4,6.48,Yes,Average
64,85,86,3.0,6.87,Yes,Average
82,84,86,5.3,6.16,Yes,Average
56,81,69,2.3,6.79,Yes,Average
55,89,67,3.3,6.5,Yes,Average
77,93,93,6.7,7.58,Yes,Fast
92,88,91,5.4,9.47,Yes,Fast
66,74,86,2.5,6.99,No,Average
76,99,95,6.8,9.33,Yes,Fast
50,72,59,0.8,5.27,No,Slow
59,59,60,0.7,4.62,No,Slow
30,65,55,2.4,6.11,No,Slow
66,87,87,5.1,6.14,Yes,Average
84,90,99,6.9,9.36,Yes,Fast
50,60,32,1.7,4.36,Yes,Slow
78,94,92,7.2,8.78,Yes,Fast
46,49,35,1.8,5.85,No,Slow
84,91,94,5.5,7.66,Yes,Fast
83,82,68,5.2,7.7,Yes,Average
37,44,33,3.0,5.23,No,Slow
56,90,75,5.2,8.14,No,Average
75,75,88,2.6,6.42,Yes,Average
57,88,77,3.4,6.85,No,Average
73,85,68,5.1,6.85,No,Average
84,86,95,4.4,9.78,Yes,Fast
72,72,74,5.2,6.96,No,Average
60,86,66,4.3,6.29,Yes,Average
59,72,71,3.9,6.7,Yes,Average
75,77,80,5.3,6.49,No,Average
56,84,71,5.3,7.41,Yes,Average
76,78,67,2.9,6.09,Yes,Average
48,66,51,2.2,5.96,No,Slow
31,58,55,1.7,5.06,No,Slow
58,76,87,3.7,7.59,Yes,Average
47,59,32,0.6,5.13,No,Slow
57,84,90,3.3,6.6,Yes,Average
57,82,78,3.1,6.94,No,Average
62,43,30,2.7,6.02,Yes,Slow
68,89,75,4.5,8.01,Yes,Average
83,83,78,5.3,6.78,Yes,Average
100,90,90,7.4,8.55,Yes,Fast
58,74,83,2.1,6.6,No,Average
90,96,97,7.1,8.8,No,Fast
80,83,88,2.6,7.22,Yes,Average
35,75,32,0.9,6.11,No,Slow
57,85,69,4.4,7.37,No,Average
99,92,96,5.7,9.63,No,Fast
67,79,78,3.2,6.67,No,Average
100,96,88,5.4,8.35,No,Fast
75,88,87,7.9,8.11,Yes,Fast
38,48,38,2.2,4.0,No,Slow
61,54,40,3.2,6.05,No,Slow
65,89,72,2.9,7.69,Yes,Average
72,90,83,3.5,7.17,No,Average
91,91,96,4.1,9.04,No,Fast
92,93,97,6.8,7.63,No,Fast
71,73,72,4.3,7.1,Yes,Average
38,59,31,2.1,4.1,No,Slow
77,90,96,7.5,9.11,No,Fast
68,83,88,4.7,6.29,Yes,Average
87,93,91,7.2,8.14,No,Fast
62,80,88,2.9,7.82,Yes,Average
57,79,71,5.1,7.31,No,Average
45,75,58,2.4,5.88,No,Slow
70,89,90,5.1,7.18,Yes,Average
59,71,71,3.4,7.58,No,Average
77,90,77,2.2,7.96,Yes,Average
41,71,44,3.5,6.48,No,Slow
72,90,87,5.0,7.3,Yes,Average
88,93,89,7.9,9.34,No,Fast
35,60,37,0.7,4.84,No,Slow
43,72,35,2.2,6.02,No,Slow
48,52,57,1.4,4.51,No,Slow
80,71,87,2.9,6.13,No,Average
76,71,72,4.0,7.24,No,Average
74,77,77,4.5,7.96,Yes,Average
47,62,41,1.1,4.21,No,Slow
83,87,80,4.6,8.13,No,Average
68,78,68,2.1,6.91,Yes,Average
79,90,70,5.3,8.12,Yes,Average
91,100,100,6.3,8.32,Yes,Fast
46,47,63,2.3,4.66,No,Slow
62,84,77,3.5,7.91,No,Average
63,72,66,4.0,8.2,No,Average
72,73,65,4.9,8.16,Yes,Average
61,84,89,4.8,7.49,No,Average
67,83,88,5.3,7.84,Yes,Average
92,99,88,5.7,8.17,Yes,Fast
57,69,55,2.5,4.63,No,Slow
48,50,52,2.7,5.67,No,Slow
60,86,74,4.7,7.21,Yes,Average
68,90,71,4.5,6.39,Yes,Average
63,80,66,4.0,8.05,Yes,Average
60,59,63,1.9,6.08,No,Slow
46,58,49,1.6,5.66,No,Slow
88,100,99,4.9,8.23,Yes,Fast
46,74,58,1.5,6.27,No,Slow
58,87,72,3.5,7.51,Yes,Average
38,53,48,2.8,6.16,No,Slow
76,88,80,4.7,7.68,No,Average
40,47,63,2.0,5.26,No,Slow
80,75,78,3.5,6.57,No,Average
45,47,63,2.3,4.09,No,Slow
99,91,99,6.3,9.18,Yes,Fast
48,66,62,3.1,6.4,No,Slow
83,70,77,4.7,6.22,No,Average
85,85,94,4.9,9.06,No,Fast
58,77,71,3.3,7.67,No,Average
74,82,69,3.6,7.02,No,Average
73,71,80,3.2,7.81,Yes,Average
81,87,85,2.1,7.34,Yes,Average
56,82,84,2.9,7.65,No,Average
80,91,89,7.7,7.98,Yes,Fast
61,88,68,3.0,7.39,Yes,Average
69,70,80,5.2,7.23,No,Average
72,83,70,3.5,7.58,Yes,Average
82,86,71,4.3,6.36,Yes,Average
46,66,62,3.0,5.04,No,Slow
62,73,84,2.6,7.34,No,Average
94,93,88,4.8,8.06,Yes,Fast
48,74,62,1.5,5.16,Yes,Slow
71,84,78,3.7,6.56,Yes,Average
56,45,50,3.2,5.89,No,Slow
69,85,88,5.1,6.03,No,Average
36,41,67,3.0,5.61,Yes,Slow
58,78,73,3.5,6.09,No,Average
81,92,92,6.6,7.66,Yes,Fast
74,77,76,5.2,6.81,No,Average
75,87,89,3.8,7.86,No,Average
82,99,100,5.9,7.63,Yes,Fast
83,100,100,4.9,8.59,No,Fast
51,68,41,2.3,5.03,No,Slow
62,86,65,3.5,6.98,Yes,Average
35,41,38,0.6,5.28,No,Slow
85,87,86,4.3,9.22,No,Fast
86,92,100,5.8,8.68,Yes,Fast
58,77,67,3.2,7.87,Yes,Average
75,93,86,4.5,7.55,Yes,Fast
75,77,85,2.3,8.04,No,Average
57,88,82,2.9,7.15,Yes,Average
53,44,37,3.4,5.97,No,Slow
81,88,90,7.9,9.2,Yes,Fast
49,52,58,3.4,5.56,No,Slow
98,86,94,5.2,9.31,No,Fast
91,92,97,4.1,8.68,No,Fast
59,82,84,3.5,7.13,No,Average
30,74,48,2.9,4.87,Yes,Slow
73,76,76,3.9,6.74,Yes,Average
63,78,69,2.6,6.22,Yes,Average
64,87,88,3.1,6.09,No,Average
40,48,59,0.5,5.25,Yes,Slow
87,85,91,6.7,8.79,No,Fast
63,75,76,2.3,7.04,Yes,Average
80,81,74,3.6,7.71,Yes,Average
82,89,85,2.2,6.79,No,Average
67,84,90,3.6,7.82,No,Average
68,77,87,3.5,8.1,Yes,Average
66,80,75,4.3,6.7,Yes,Average
96,89,88,7.9,8.86,Yes,Fast
84,84,88,5.2,6.61,No,Average
86,86,93,6.9,9.77,Yes,Fast
91,97,96,5.2,8.24,No,Fast
43,63,62,1.9,4.48,No,Slow
100,85,96,7.1,8.11,No,Fast
42,54,47,2.2,5.78,Yes,Slow
92,86,96,4.2,9.47,No,Fast
63,81,70,3.2,7.63,Yes,Average
98,94,85,7.3,8.59,Yes,Fast
75,92,86,6.1,8.83,No,Fast
77,95,93,7.1,8.59,No,Fast
81,90,90,5.5,7.89,No,Fast
68,88,72,5.4,6.84,Yes,Average
50,67,67,1.6,6.02,No,Slow
65,70,79,3.9,6.29,Yes,Average
41,53,33,0.7,6.04,Yes,Slow
65,72,80,4.5,6.96,No,Average
82,72,85,4.9,8.15,No,Average
95,91,93,7.5,9.52,Yes,Fast
78,89,83,5.0,7.11,Yes,Average
99,92,85,6.0,9.92,Yes,Fast
51,73,47,1.7,4.67,Yes,Slow
87,92,99,4.6,8.91,Yes,Fast
76,88,88,5.2,9.56,Yes,Fast
60,84,70,4.2,6.41,Yes,Average
83,79,73,3.1,6.64,Yes,Average
78,95,88,7.4,9.59,No,Fast
51,55,40,2.4,6.47,No,Slow
70,76,68,3.5,6.76,No,Average
61,75,72,5.4,6.58,Yes,Average
54,54,47,3.5,5.5,No,Slow
60,79,77,3.6,6.32,Yes,Average
38,48,66,1.8,5.31,Yes,Slow
36,42,69,1.6,4.9,Yes,Slow
55,53,48,2.2,4.52,Yes,Slow
93,96,100,6.0,8.39,No,Fast
71,76,75,4.7,6.18,No,Average
100,94,96,7.3,9.07,Yes,Fast
57,88,84,2.0,7.32,No,Average
62,84,66,3.8,7.3,No,Average
77,86,86,2.8,7.63,Yes,Average
75,78,73,3.5,7.94,No,Average
62,64,38,2.2,5.95,No,Slow
62,78,77,3.9,7.55,No,Average
59,66,40,3.1,4.32,No,Slow
60,72,85,3.6,7.91,No,Average
70,75,82,5.0,6.12,No,Average
41,60,47,1.5,5.41,No,Slow
50,59,32,1.4,5.65,No,Slow
94,90,91,4.8,8.59,Yes,Fast
56,76,87,2.3,6.23,Yes,Average
60,70,49,3.4,4.02,Yes,Slow
83,90,93,6.1,9.26,Yes,Fast
55,52,45,3.3,4.63,No,Slow
68,75,68,2.7,7.99,Yes,Average
75,96,100,7.6,8.22,Yes,Fast
46,47,46,1.9,5.69,No,Slow
33,74,68,2.9,5.2,No,Slow
51,74,38,2.4,6.15,No,Slow
67,89,90,4.4,7.04,Yes,Average
61,48,42,2.5,4.81,Yes,Slow
83,83,78,2.1,7.91,No,Average
57,58,66,0.9,5.49,No,Slow
58,73,82,5.2,6.38,Yes,Average
81,94,100,6.5,7.56,No,Fast
92,100,90,6.9,8.02,Yes,Fast
56,84,69,4.6,6.67,Yes,Average
65,78,73,5.3,7.68,No,Average
76,70,80,3.7,7.16,Yes,Average
59,78,89,3.6,8.18,Yes,Average
82,76,79,4.9,7.97,Yes,Average
55,54,55,2.1,5.83,No,Slow
83,85,86,7.5,9.28,No,Fast
61,79,73,2.9,6.91,No,Average
36,66,46,2.7,4.45,No,Slow
79,89,72,4.0,6.63,Yes,Average
70,82,86,2.9,8.03,Yes,Average
96,98,97,4.9,9.5,Yes,Fast
75,71,78,5.3,7.78,No,Average
99,96,91,4.1,9.32,Yes,Fast
34,75,30,1.8,4.66,No,Slow
72,83,81,3.9,6.21,No,Average
78,78,82,5.3,7.98,Yes,Average
61,53,33,3.4,4.03,No,Slow
81,70,84,2.3,7.95,No,Average
75,97,92,5.5,8.81,No,Fast
54,48,63,0.6,5.89,No,Slow
71,82,75,4.7,6.32,Yes,Average
58,66,61,2.8,5.32,No,Slow
50,45,68,3.1,4.44,Yes,Slow
58,61,39,2.7,5.39,Yes,Slow
93,85,89,6.6,8.21,Yes,Fast
82,85,89,4.7,8.52,No,Fast
79,85,91,7.2,9.11,Yes,Fast
59,71,89,4.1,7.09,Yes,Average
45,51,35,3.2,5.67,Yes,Slow
57,81,66,2.7,7.11,Yes,Average
63,80,74,4.5,7.39,Yes,Average
79,89,97,7.5,9.47,No,Fast
34,40,30,1.0,5.68,Yes,Slow
69,90,80,4.9,8.08,No,Average
31,73,45,0.7,5.94,No,Slow
59,80,67,4.7,6.56,No,Average
74,80,77,4.2,7.59,No,Average
63,73,68,2.2,6.23,No,Average
63,75,73,3.8,8.03,Yes,Average
59,88,85,2.8,6.13,Yes,Average
68,83,73,4.8,7.26,Yes,Average
100,99,86,5.9,8.5,Yes,Fast
81,89,88,4.5,7.83,No,Fast
83,86,99,7.9,8.75,No,Fast
79,95,100,7.2,8.22,No,Fast
71,73,86,4.8,8.09,Yes,Average
72,86,89,3.5,6.43,No,Average
70,83,82,5.0,6.14,No,Average
57,76,74,3.0,7.63,Yes,Average
93,96,98,5.6,9.83,Yes,Fast
64,74,45,1.7,4.53,No,Slow
100,87,85,6.6,9.55,No,Fast
66,71,86,4.9,7.06,Yes,Average
79,86,82,3.7,6.28,No,Average
58,84,87,4.1,7.74,No,Average
79,89,91,4.6,8.54,Yes,Fast
84,80,72,3.5,6.65,No,Average
72,81,74,3.9,7.09,No,Average
60,54,59,2.7,5.7,Yes,Slow
64,82,82,3.5,7.84,No,Average
37,74,49,3.1,4.93,No,Slow
64,76,70,2.2,6.44,Yes,Average
77,82,78,4.2,6.71,Yes,Average
57,86,75,5.3,6.13,No,Average
49,50,57,1.6,5.37,Yes,Slow
39,50,30,3.3,5.01,No,Slow
59,71,82,5.0,6.87,Yes,Average
57,50,61,3.2,4.43,Yes,Slow
61,56,48,3.3,4.4,Yes,Slow
38,75,65,1.9,5.73,No,Slow
98,96,98,5.4,9.22,Yes,Fast
63,74,83,4.8,7.35,Yes,Average
69,78,72,4.9,8.04,No,Average
71,76,83,4.0,8.02,No,Average
84,80,75,5.3,7.91,No,Average
92,93,94,4.4,9.19,Yes,Fast
83,76,87,5.1,7.15,No,Average
60,49,52,0.6,5.76,No,Slow
44,42,31,1.9,6.11,No,Slow
55,45,30,2.6,4.01,No,Slow
66,82,86,5.3,7.39,No,Average
98,95,94,7.9,9.24,No,Fast
76,76,76,4.5,7.08,Yes,Average
34,47,58,2.8,5.35,No,Slow
34,49,62,1.8,6.34,No,Slow
96,85,85,7.0,8.18,Yes,Fast
77,84,89,2.3,6.18,No,Average
93,95,89,6.2,9.78,No,Fast
73,71,84,3.1,6.03,Yes,Average
69,82,76,4.9,6.34,Yes,Average
32,48,65,1.6,5.18,No,Slow
43,67,36,2.8,5.99,No,Slow
62,72,88,3.9,7.54,Yes,Average
98,87,98,8.0,7.68,No,Fast
82,75,67,3.1,7.39,Yes,Average
57,70,74,3.8,7.89,Yes,Average
50,52,61,2.9,6.34,Yes,Slow
95,87,87,6.6,7.55,No,Fast
96,85,98,7.6,9.63,No,Fast
74,80,70,3.1,7.24,Yes,Average
97,94,92,7.6,8.41,No,Fast
71,86,78,2.7,6.04,Yes,Average
70,81,71,2.0,7.79,No,Average
69,81,83,3.5,7.83,Yes,Average
78,99,97,4.7,9.9,Yes,Fast
62,84,67,5.2,7.68,Yes,Average
44,53,50,0.7,4.16,Yes,Slow
64,84,87,4.2,8.08,No,Average
90,94,99,6.2,8.2,No,Fast
55,53,38,2.7,5.58,No,Slow
76,77,80,2.8,7.47,No,Average
55,81,68,3.2,7.37,Yes,Average
78,84,75,4.9,7.72,No,Average
76,89,69,4.2,7.33,No,Average
90,89,95,7.7,8.14,No,Fast
52,51,63,2.6,4.69,Yes,Slow
32,56,69,0.7,6.33,Yes,Slow
37,65,57,2.0,5.03,No,Slow
91,97,100,6.5,9.49,No,Fast
65,82,79,2.7,7.02,No,Average
73,72,69,2.1,7.29,No,Average
88,97,95,7.1,9.91,No,Fast
98,85,93,7.9,9.74,Yes,Fast
99,99,85,7.8,8.41,Yes,Fast
97,98,85,5.1,8.86,Yes,Fast
76,73,77,5.1,6.45,No,Average
81,91,94,4.6,9.41,Yes,Fast
57,82,67,3.5,7.33,No,Average
80,86,87,5.0,9.24,No,Fast
76,76,82,4.2,6.97,Yes,Average
92,89,92,5.3,8.06,Yes,Fast
55,78,71,4.9,7.46,Yes,Average
43,53,31,1.1,5.81,Yes,Slow
62,79,78,5.3,6.15,No,Average
92,100,95,4.2,9.86,No,Fast
82,88,89,5.8,9.1,No,Fast
63,70,66,1.2,4.05,No,Slow
64,42,43,2.8,4.07,Yes,Slow
55,68,62,3.3,4.41,No,Slow
62,87,80,5.0,6.88,No,Average
77,100,88,7.5,8.73,Yes,Fast
33,48,66,1.0,4.98,Yes,Slow
61,88,87,4.3,6.24,No,Average
89,98,94,4.1,8.57,Yes,Fast
68,72,79,2.9,6.19,No,Average
60,90,72,2.5,8.05,Yes,Average
68,74,76,3.5,6.6,No,Average
81,81,76,2.8,6.84,No,Average
78,87,90,2.1,6.62,Yes,Average
66,73,66,3.5,6.02,Yes,Average
77,82,86,4.1,7.4,No,Average
99,87,97,5.1,8.86,No,Fast
69,77,70,5.1,6.12,No,Average
94,89,93,6.0,8.76,Yes,Fast
30,65,53,1.8,6.06,No,Slow
75,76,67,4.0,7.67,Yes,Average
62,60,35,1.3,6.08,No,Slow
47,43,49,1.6,6.02,No,Slow
70,70,79,3.8,6.94,No,Average
76,89,90,4.4,8.86,No,Fast
36,56,53,2.0,5.76,No,Slow
77,72,82,3.4,6.38,Yes,Average
94,89,98,5.7,7.75,Yes,Fast
57,73,62,2.2,4.59,No,Slow
67,78,81,3.0,7.5,No,Average
57,85,75,5.0,6.13,Yes,Average
78,78,77,3.5,6.49,No,Average
44,46,42,2.9,6.07,No,Slow
58,84,75,4.0,7.19,Yes,Average
100,88,98,5.0,9.4,No,Fast
66,87,75,4.8,7.2,No,Average
30,72,51,0.8,6.5,No,Slow
96,88,88,6.7,9.7,No,Fast
31,72,68,2.0,5.55,No,Slow
61,88,78,3.4,7.38,No,Average
45,68,65,2.6,5.77,Yes,Slow
82,86,86,6.9,9.39,Yes,Fast
74,84,81,5.4,8.14,Yes,Average
58,82,83,2.4,7.87,No,Average
36,59,55,2.7,5.13,No,Slow
70,84,84,3.6,6.93,Yes,Average
97,88,85,6.2,8.92,No,Fast
89,97,100,5.9,9.02,Yes,Fast
63,90,79,3.7,6.74,Yes,Average
66,75,74,4.8,6.01,Yes,Average
71,84,90,4.6,7.15,Yes,Average
99,91,98,4.1,7.88,No,Fast
84,89,67,3.1,6.24,Yes,Average
74,76,67,4.5,7.12,Yes,Average
67,73,72,3.8,7.04,Yes,Average
65,84,84,3.0,7.67,No,Average
38,69,45,1.1,4.32,No,Slow
59,71,68,4.5,7.74,No,Average
64,72,67,2.3,7.99,Yes,Average
96,93,90,5.4,9.46,Yes,Fast
54,71,69,0.9,6.05,Yes,Slow
55,76,74,4.0,7.67,Yes,Average
77,85,72,4.0,8.0,Yes,Average
82,75,76,3.1,7.53,Yes,Average
53,56,37,0.9,6.05,Yes,Slow
72,76,68,3.2,7.49,No,Average
56,79,77,3.3,6.16,No,Average
75,90,81,4.1,8.2,No,Average
67,81,90,3.9,7.75,Yes,Average
57,75,84,4.0,8.09,Yes,Average
91,85,95,7.5,8.08,Yes,Fast
57,71,87,2.8,6.25,No,Average
83,93,86,4.3,8.09,No,Fast
66,90,89,5.3,6.26,No,Average
53,65,45,1.3,4.71,No,Slow
49,48,58,0.6,5.16,Yes,Slow
64,90,81,2.5,8.17,Yes,Average
92,99,97,5.3,9.87,Yes,Fast
82,70,68,4.1,6.03,No,Average
97,100,97,5.5,8.51,Yes,Fast
80,90,68,2.9,6.36,No,Average
75,72,84,2.2,7.25,Yes,Average
63,70,30,2.2,4.26,No,Slow
58,90,82,4.4,6.99,Yes,Average
81,89,88,4.3,8.04,No,Average
50,40,30,1.4,4.1,Yes,Slow
30,71,61,2.6,5.84,No,Slow
69,78,82,3.8,6.73,No,Average
67,78,87,3.8,6.25,No,Average
92,92,100,5.7,9.16,Yes,Fast
89,99,95,7.8,7.52,No,Fast
84,71,72,2.8,7.91,Yes,Average
84,85,86,2.6,7.49,Yes,Average
78,86,76,4.5,7.47,No,Average
83,88,100,6.3,8.07,No,Fast
32,56,48,2.5,4.46,No,Slow
58,84,66,2.2,6.29,No,Average
78,96,91,5.5,9.17,Yes,Fast
74,88,88,2.6,6.07,No,Average
62,76,76,4.6,6.36,No,Average
70,82,85,4.0,7.7,Yes,Average
42,66,52,1.8,4.47,Yes,Slow
77,77,71,5.3,7.93,Yes,Average
61,87,82,3.6,8.02,No,Average
42,46,30,2.3,6.11,Yes,Slow
44,47,46,2.3,6.22,No,Slow
80,99,88,4.3,7.58,Yes,Fast
67,77,80,3.0,7.17,No,Average
82,84,88,4.8,7.17,No,Average
78,70,77,2.1,7.29,Yes,Average
100,88,97,7.1,9.07,No,Fast
79,72,90,3.7,7.37,Yes,Average
74,70,81,5.1,6.3,Yes,Average
83,96,88,4.0,7.5,Yes,Fast
76,85,85,7.8,8.9,Yes,Fast
46,63,54,0.7,5.25,Yes,Slow
81,97,88,4.3,8.9,Yes,Fast
64,80,77,5.4,6.21,No,Average
59,88,84,5.5,7.05,Yes,Average
47,51,40,3.1,4.51,No,Slow
52,66,41,0.6,4.61,No,Slow
71,73,77,2.4,7.92,Yes,Average
79,84,88,3.6,7.14,No,Average
80,76,80,3.5,7.7,Yes,Average
81,79,86,3.7,6.61,Yes,Average
82,89,88,7.0,9.57,Yes,Fast
58,53,51,2.1,6.48,Yes,Slow
76,83,66,4.4,7.86,No,Average
34,68,31,2.0,4.11,No,Slow
98,91,95,6.4,8.87,Yes,Fast
71,81,81,2.4,6.98,Yes,Average
85,86,93,7.5,9.06,Yes,Fast
50,41,34,1.8,5.74,Yes,Slow
50,47,56,0.8,4.27,No,Slow
58,75,73,4.5,7.7,Yes,Average
